task,dataset,setting,tag,seed,validate metrics/average_precision,validate metrics/roc_auc,new node validate metrics/average_precision,new node validate metrics/roc_auc,test metrics/average_precision,test metrics/roc_auc,new node test metrics/average_precision,new node test metrics/roc_auc
lp,wikipedia,Base,base,0,0.9926,0.9918,0.9886,0.9881,0.9904,0.9894,0.9859,0.9841
lp,wikipedia,Base,base,1,0.9923,0.9916,0.9878,0.9879,0.9902,0.9893,0.9855,0.9840
lp,wikipedia,Base,base,2,0.9926,0.9919,0.9888,0.9884,0.9905,0.9894,0.9860,0.9842
lp,wikipedia,Base,base,3,0.9925,0.9919,0.9889,0.9885,0.9907,0.9897,0.9859,0.9844
lp,wikipedia,Base,base,4,0.9923,0.9915,0.9884,0.9881,0.9902,0.9891,0.9855,0.9842
lp,wikipedia,Base+Style,S,0,0.9925,0.9917,0.9883,0.9880,0.9899,0.9887,0.9851,0.9831
lp,wikipedia,Base+Style,S,1,0.9923,0.9915,0.9884,0.9879,0.9901,0.9890,0.9855,0.9835
lp,wikipedia,Base+Style,S,2,0.9925,0.9917,0.9883,0.9879,0.9904,0.9893,0.9851,0.9837
lp,wikipedia,Base+Style,S,3,0.9925,0.9916,0.9884,0.9880,0.9900,0.9890,0.9851,0.9835
lp,wikipedia,Base+Style,S,4,0.9923,0.9917,0.9892,0.9885,0.9905,0.9892,0.9855,0.9840
lp,wikipedia,Base+Pers,P,0,0.9928,0.9921,0.9892,0.9886,0.9905,0.9897,0.9856,0.9842
lp,wikipedia,Base+Pers,P,1,0.9925,0.9919,0.9882,0.9881,0.9903,0.9894,0.9853,0.9838
lp,wikipedia,Base+Pers,P,2,0.9924,0.9918,0.9883,0.9885,0.9903,0.9893,0.9855,0.9840
lp,wikipedia,Base+Pers,P,3,0.9925,0.9919,0.9890,0.9885,0.9904,0.9895,0.9858,0.9841
lp,wikipedia,Base+Pers,P,4,0.9925,0.9919,0.9886,0.9884,0.9906,0.9897,0.9859,0.9844
lp,wikipedia,Base+Topic,T,0,0.9925,0.9919,0.9886,0.9885,0.9905,0.9895,0.9858,0.9841
lp,wikipedia,Base+Topic,T,1,0.9924,0.9916,0.9881,0.9881,0.9903,0.9892,0.9854,0.9838
lp,wikipedia,Base+Topic,T,2,0.9926,0.9918,0.9890,0.9884,0.9906,0.9895,0.9862,0.9844
lp,wikipedia,Base+Topic,T,3,0.9926,0.9919,0.9887,0.9883,0.9903,0.9894,0.9861,0.9842
lp,wikipedia,Base+Topic,T,4,0.9924,0.9915,0.9878,0.9878,0.9898,0.9889,0.9857,0.9836
lp,wikipedia,Base+Social,So,0,0.9933,0.9928,0.9900,0.9898,0.9918,0.9912,0.9879,0.9867
lp,wikipedia,Base+Social,So,1,0.9932,0.9929,0.9894,0.9896,0.9917,0.9910,0.9874,0.9864
lp,wikipedia,Base+Social,So,2,0.9931,0.9928,0.9899,0.9896,0.9918,0.9911,0.9877,0.9866
lp,wikipedia,Base+Social,So,3,0.9931,0.9928,0.9901,0.9895,0.9918,0.9912,0.9876,0.9865
lp,wikipedia,Base+Social,So,4,0.9933,0.9929,0.9898,0.9896,0.9919,0.9913,0.9884,0.9870
lp,wikipedia,Base+S+P,S_P,0,0.9925,0.9919,0.9887,0.9884,0.9907,0.9896,0.9858,0.9842
lp,wikipedia,Base+S+P,S_P,1,0.9923,0.9915,0.9886,0.9880,0.9904,0.9894,0.9861,0.9844
lp,wikipedia,Base+S+P,S_P,2,0.9925,0.9918,0.9886,0.9884,0.9904,0.9894,0.9860,0.9842
lp,wikipedia,Base+S+P,S_P,3,0.9924,0.9916,0.9885,0.9880,0.9904,0.9895,0.9857,0.9841
lp,wikipedia,Base+S+P,S_P,4,0.9926,0.9920,0.9892,0.9887,0.9906,0.9896,0.9863,0.9844
lp,wikipedia,Base+S+P+T,S_P_T,0,0.9927,0.9922,0.9895,0.9889,0.9909,0.9897,0.9854,0.9843
lp,wikipedia,Base+S+P+T,S_P_T,1,0.9924,0.9916,0.9891,0.9882,0.9903,0.9891,0.9855,0.9838
lp,wikipedia,Base+S+P+T,S_P_T,2,0.9923,0.9916,0.9880,0.9879,0.9903,0.9893,0.9857,0.9839
lp,wikipedia,Base+S+P+T,S_P_T,3,0.9924,0.9918,0.9891,0.9883,0.9905,0.9893,0.9856,0.9838
lp,wikipedia,Base+S+P+T,S_P_T,4,0.9924,0.9917,0.9890,0.9883,0.9908,0.9897,0.9860,0.9843
lp,wikipedia,Full,full,0,0.9931,0.9927,0.9900,0.9896,0.9918,0.9910,0.9875,0.9865
lp,wikipedia,Full,full,1,0.9934,0.9928,0.9894,0.9894,0.9914,0.9908,0.9875,0.9864
lp,wikipedia,Full,full,2,0.9929,0.9925,0.9892,0.9892,0.9916,0.9907,0.9875,0.9861
lp,wikipedia,Full,full,3,0.9933,0.9929,0.9899,0.9897,0.9917,0.9909,0.9871,0.9863
lp,wikipedia,Full,full,4,0.9932,0.9930,0.9896,0.9899,0.9918,0.9912,0.9881,0.9871
lp,reddit,Base,base,0,0.9918,0.9913,0.9868,0.9857,0.9922,0.9915,0.9884,0.9869
lp,reddit,Base,base,1,0.9919,0.9911,0.9868,0.9854,0.9922,0.9915,0.9882,0.9869
lp,reddit,Base,base,2,0.9920,0.9913,0.9875,0.9861,0.9923,0.9915,0.9884,0.9873
lp,reddit,Base,base,3,0.9919,0.9911,0.9867,0.9854,0.9922,0.9914,0.9882,0.9868
lp,reddit,Base,base,4,0.9919,0.9912,0.9867,0.9855,0.9921,0.9914,0.9880,0.9868
lp,reddit,Base+Style,S,0,0.9917,0.9910,0.9869,0.9854,0.9921,0.9913,0.9881,0.9866
lp,reddit,Base+Style,S,1,0.9917,0.9910,0.9868,0.9852,0.9920,0.9913,0.9881,0.9867
lp,reddit,Base+Style,S,2,0.9916,0.9909,0.9865,0.9851,0.9920,0.9912,0.9880,0.9865
lp,reddit,Base+Style,S,3,0.9917,0.9910,0.9863,0.9850,0.9920,0.9912,0.9877,0.9862
lp,reddit,Base+Style,S,4,0.9916,0.9910,0.9864,0.9850,0.9919,0.9911,0.9878,0.9864
lp,reddit,Base+Pers,P,0,0.9922,0.9916,0.9869,0.9862,0.9924,0.9918,0.9886,0.9875
lp,reddit,Base+Pers,P,1,0.9922,0.9915,0.9867,0.9856,0.9924,0.9917,0.9886,0.9874
lp,reddit,Base+Pers,P,2,0.9921,0.9916,0.9872,0.9862,0.9924,0.9918,0.9886,0.9877
lp,reddit,Base+Pers,P,3,0.9921,0.9916,0.9871,0.9860,0.9924,0.9917,0.9887,0.9876
lp,reddit,Base+Pers,P,4,0.9921,0.9915,0.9870,0.9860,0.9922,0.9916,0.9885,0.9872
lp,reddit,Base+Topic,T,0,0.9919,0.9912,0.9870,0.9858,0.9922,0.9914,0.9881,0.9870
lp,reddit,Base+Topic,T,1,0.9919,0.9914,0.9874,0.9863,0.9921,0.9915,0.9885,0.9872
lp,reddit,Base+Topic,T,2,0.9918,0.9911,0.9867,0.9853,0.9922,0.9914,0.9883,0.9870
lp,reddit,Base+Topic,T,3,0.9919,0.9911,0.9863,0.9850,0.9921,0.9914,0.9881,0.9866
lp,reddit,Base+Topic,T,4,0.9918,0.9911,0.9868,0.9853,0.9920,0.9913,0.9880,0.9866
lp,reddit,Base+Social,So,0,0.9927,0.9923,0.9885,0.9877,0.9930,0.9925,0.9897,0.9888
lp,reddit,Base+Social,So,1,0.9928,0.9922,0.9884,0.9877,0.9930,0.9924,0.9896,0.9884
lp,reddit,Base+Social,So,2,0.9928,0.9921,0.9881,0.9874,0.9929,0.9924,0.9891,0.9882
lp,reddit,Base+Social,So,3,0.9926,0.9921,0.9883,0.9876,0.9929,0.9924,0.9894,0.9883
lp,reddit,Base+Social,So,4,0.9928,0.9924,0.9886,0.9879,0.9932,0.9926,0.9898,0.9887
lp,reddit,Base+S+P,S_P,0,0.9920,0.9914,0.9868,0.9856,0.9922,0.9916,0.9883,0.9872
lp,reddit,Base+S+P,S_P,1,0.9919,0.9912,0.9868,0.9854,0.9921,0.9915,0.9884,0.9869
lp,reddit,Base+S+P,S_P,2,0.9919,0.9914,0.9870,0.9859,0.9923,0.9915,0.9883,0.9871
lp,reddit,Base+S+P,S_P,3,0.9919,0.9914,0.9869,0.9857,0.9923,0.9916,0.9884,0.9872
lp,reddit,Base+S+P,S_P,4,0.9919,0.9913,0.9868,0.9858,0.9922,0.9915,0.9885,0.9871
lp,reddit,Base+S+P+T,S_P_T,0,0.9919,0.9913,0.9867,0.9856,0.9923,0.9915,0.9883,0.9870
lp,reddit,Base+S+P+T,S_P_T,1,0.9919,0.9912,0.9868,0.9856,0.9921,0.9913,0.9881,0.9870
lp,reddit,Base+S+P+T,S_P_T,2,0.9920,0.9914,0.9872,0.9859,0.9923,0.9915,0.9887,0.9874
lp,reddit,Base+S+P+T,S_P_T,3,0.9919,0.9912,0.9867,0.9856,0.9922,0.9914,0.9881,0.9870
lp,reddit,Base+S+P+T,S_P_T,4,0.9919,0.9912,0.9868,0.9858,0.9922,0.9914,0.9884,0.9871
lp,reddit,Full,full,0,0.9928,0.9923,0.9885,0.9879,0.9930,0.9925,0.9897,0.9887
lp,reddit,Full,full,1,0.9928,0.9923,0.9884,0.9878,0.9930,0.9926,0.9896,0.9887
lp,reddit,Full,full,2,0.9927,0.9923,0.9886,0.9878,0.9931,0.9926,0.9896,0.9885
lp,reddit,Full,full,3,0.9927,0.9922,0.9884,0.9877,0.9930,0.9925,0.9895,0.9887
lp,reddit,Full,full,4,0.9928,0.9922,0.9882,0.9876,0.9928,0.9924,0.9893,0.9883
nc,wikipedia,Base,base,0,,0.7881,,,,0.8629,,
nc,wikipedia,Base,base,1,,0.8152,,,,0.8729,,
nc,wikipedia,Base,base,2,,0.7634,,,,0.8679,,
nc,wikipedia,Base,base,3,,0.8589,,,,0.8781,,
nc,wikipedia,Base,base,4,,0.8194,,,,0.8751,,
nc,wikipedia,Base+Style,S,0,,0.8061,,,,0.8617,,
nc,wikipedia,Base+Style,S,1,,0.7857,,,,0.8630,,
nc,wikipedia,Base+Style,S,2,,0.8540,,,,0.8889,,
nc,wikipedia,Base+Style,S,3,,0.8213,,,,0.8725,,
nc,wikipedia,Base+Style,S,4,,0.7921,,,,0.8738,,
nc,wikipedia,Base+Pers,P,0,,0.7806,,,,0.8423,,
nc,wikipedia,Base+Pers,P,1,,0.7350,,,,0.8805,,
nc,wikipedia,Base+Pers,P,2,,0.7570,,,,0.7924,,
nc,wikipedia,Base+Pers,P,3,,0.7955,,,,0.8668,,
nc,wikipedia,Base+Pers,P,4,,0.8315,,,,0.8940,,
nc,wikipedia,Base+Topic,T,0,,0.8122,,,,0.8847,,
nc,wikipedia,Base+Topic,T,1,,0.8413,,,,0.8902,,
nc,wikipedia,Base+Topic,T,2,,0.7930,,,,0.8392,,
nc,wikipedia,Base+Topic,T,3,,0.8050,,,,0.8836,,
nc,wikipedia,Base+Topic,T,4,,0.8063,,,,0.8901,,
nc,wikipedia,Base+Social,So,0,,0.8430,,,,0.8782,,
nc,wikipedia,Base+Social,So,1,,0.8594,,,,0.9127,,
nc,wikipedia,Base+Social,So,2,,0.8541,,,,0.8814,,
nc,wikipedia,Base+Social,So,3,,0.8469,,,,0.8607,,
nc,wikipedia,Base+Social,So,4,,0.8432,,,,0.8699,,
nc,wikipedia,Base+S+P,S_P,0,,0.7344,,,,0.8450,,
nc,wikipedia,Base+S+P,S_P,1,,0.7652,,,,0.8493,,
nc,wikipedia,Base+S+P,S_P,2,,0.7890,,,,0.8825,,
nc,wikipedia,Base+S+P,S_P,3,,0.7910,,,,0.8665,,
nc,wikipedia,Base+S+P,S_P,4,,0.7986,,,,0.8393,,
nc,wikipedia,Base+S+P+T,S_P_T,0,,0.8232,,,,0.8653,,
nc,wikipedia,Base+S+P+T,S_P_T,1,,0.7981,,,,0.8740,,
nc,wikipedia,Base+S+P+T,S_P_T,2,,0.7946,,,,0.8679,,
nc,wikipedia,Base+S+P+T,S_P_T,3,,0.7456,,,,0.8247,,
nc,wikipedia,Base+S+P+T,S_P_T,4,,0.7965,,,,0.8880,,
nc,wikipedia,Full,full,0,,0.8303,,,,0.8672,,
nc,wikipedia,Full,full,1,,0.8277,,,,0.8805,,
nc,wikipedia,Full,full,2,,0.8342,,,,0.8924,,
nc,wikipedia,Full,full,3,,0.8474,,,,0.8753,,
nc,wikipedia,Full,full,4,,0.8128,,,,0.8620,,
nc,reddit,Base,base,0,,0.6883,,,,0.6856,,
nc,reddit,Base,base,1,,0.6852,,,,0.6782,,
nc,reddit,Base,base,2,,0.6729,,,,0.6981,,
nc,reddit,Base,base,3,,0.6675,,,,0.6819,,
nc,reddit,Base,base,4,,0.6877,,,,0.6747,,
nc,reddit,Base+Style,S,0,,0.6771,,,,0.6435,,
nc,reddit,Base+Style,S,1,,0.6704,,,,0.6865,,
nc,reddit,Base+Style,S,2,,0.7011,,,,0.6528,,
nc,reddit,Base+Style,S,3,,0.6784,,,,0.7062,,
nc,reddit,Base+Style,S,4,,0.6684,,,,0.6625,,
nc,reddit,Base+Pers,P,0,,0.6858,,,,0.6590,,
nc,reddit,Base+Pers,P,1,,0.6914,,,,0.6373,,
nc,reddit,Base+Pers,P,2,,0.6855,,,,0.6321,,
nc,reddit,Base+Pers,P,3,,0.6841,,,,0.6284,,
nc,reddit,Base+Pers,P,4,,0.7022,,,,0.6587,,
nc,reddit,Base+Topic,T,0,,0.6812,,,,0.7096,,
nc,reddit,Base+Topic,T,1,,0.6886,,,,0.6668,,
nc,reddit,Base+Topic,T,2,,0.7009,,,,0.7048,,
nc,reddit,Base+Topic,T,3,,0.6488,,,,0.5960,,
nc,reddit,Base+Topic,T,4,,0.6874,,,,0.6735,,
nc,reddit,Base+Social,So,0,,0.7104,,,,0.7358,,
nc,reddit,Base+Social,So,1,,0.7217,,,,0.7251,,
nc,reddit,Base+Social,So,2,,0.7206,,,,0.6823,,
nc,reddit,Base+Social,So,3,,0.7055,,,,0.6828,,
nc,reddit,Base+Social,So,4,,0.6985,,,,0.6654,,
nc,reddit,Base+S+P,S_P,0,,0.7287,,,,0.6584,,
nc,reddit,Base+S+P,S_P,1,,0.6978,,,,0.6291,,
nc,reddit,Base+S+P,S_P,2,,0.6673,,,,0.6353,,
nc,reddit,Base+S+P,S_P,3,,0.6728,,,,0.6213,,
nc,reddit,Base+S+P,S_P,4,,0.6633,,,,0.6448,,
nc,reddit,Base+S+P+T,S_P_T,0,,0.6710,,,,0.6578,,
nc,reddit,Base+S+P+T,S_P_T,1,,0.6840,,,,0.6293,,
nc,reddit,Base+S+P+T,S_P_T,2,,0.6711,,,,0.6709,,
nc,reddit,Base+S+P+T,S_P_T,3,,0.6560,,,,0.6290,,
nc,reddit,Base+S+P+T,S_P_T,4,,0.6905,,,,0.6762,,
nc,reddit,Full,full,0,,0.6819,,,,0.6963,,
nc,reddit,Full,full,1,,0.6187,,,,0.6067,,
nc,reddit,Full,full,2,,0.6562,,,,0.6593,,
nc,reddit,Full,full,3,,0.6414,,,,0.5878,,
nc,reddit,Full,full,4,,0.6850,,,,0.6766,,
